Anxiety Level,Sleep Quality,Stress Level,Academic Performance
13.980284918067396,0.4769438869243787,1.2862298882786267,1.539406984709099
10.170414192972892,1.9690320158519614,1.4486276210945874,1.915746543724243
14.886131228604155,2.085928225209846,1.8664409945402216,3.746211047172567
20.13817913844815,1.3965840961675717,1.8430416416279223,3.554518371606851
9.595079751659984,2.3580714325009864,-0.10213549436567293,2.6707377684501927
9.595178258304916,3.2060762852218074,0.24973996806790177,2.864258336632295
20.47527689304435,5.429278851815795,1.4120282137669278,4.488730854103795
15.604608374917452,2.8618667192477587,1.4110287607297671,1.8718000556298384
8.183153684390287,2.9863255860841464,1.4120381490448384,3.4659363336380533
14.255360261515788,2.488331126350749,4.082185192523777,2.4169302865925486
8.219493843125226,-0.27815682294856225,1.4567124085545335,2.395246315481892
8.20562147857846,2.5602291868261746,1.9084525121444793,4.238287592782067
12.451773629396204,2.6903453149115397,1.763201410794562,3.8555828885832417
-0.47968146794678646,6.294863168727929,1.5211130010446383,3.838913490400894
0.6504930049218025,2.3114585528283165,0.7477846042877234,4.527670330016061
7.626274824554164,3.0523210135004186,1.607175376394614,2.729405378285863
4.923013277993457,2.547932345442135,0.38173982836994247,3.6547341598129495
12.885483995571644,0.8469829435707021,0.810545114607993,2.2656265407691616
5.551855546872734,4.314234221772531,0.6117091617367172,3.153832893483819
2.5261777919882515,3.727899549030161,1.065499311509058,2.5177997238852416
19.793892613529323,3.7865479205645705,2.851726853338807,2.8357943509898056
9.645342197080787,1.2359188178078917,-0.4938121540733986,3.5332198356116793
11.405169228127543,4.704191466404149,1.5490081522996109,1.5544910434731387
2.4515108827192584,0.49722340581157853,-0.2901726969517213,5.629342185959644
7.733703652848904,3.4802856407004055,0.6224545073684532,1.2915756659004174
11.665535538259196,5.885683438714969,1.871160477573893,1.0001359420971752
4.094038535466183,1.1141955123039675,1.0514240152763703,4.321355222900095
13.254188110074033,1.7505534055958423,0.13780417765655506,3.80832777154811
7.39616786048717,2.749477047631462,0.42775703259202535,3.5737677438730175
9.24983750124034,1.8447865188257013,1.5436781991477408,3.579683712969992
7.389760326623619,0.27400485340080083,0.4157066946262906,2.6828545180143197
22.113669107053624,2.702844462209041,1.1731668716655799,1.443843879919836
10.919016651572397,1.0065444294108428,1.036457471923051,2.806126381471217
4.653734426264598,3.3103886459527727,0.4787197219153463,1.751973603883044
15.935269472619133,1.2208636486492954,2.7151552714602607,4.065167626784852
3.6749381001738666,4.924901607526309,1.507135217854409,2.494119665897006
12.253181570028532,1.4251200614956445,-0.6201140693260858,1.5443039244904841
-0.758020743278653,2.1169077256914868,1.149163451815542,2.2500598216858094
3.0308837066094174,3.8202758260545044,0.4705708281852896,3.278104035985874
12.181167415214741,0.7537035253490671,1.6819466678369792,1.9107856260744356
15.430799479972462,2.9411899019061942,0.36598340925383943,1.5488914462069963
12.028209687139823,4.560714131423643,0.9082108468264808,3.0411620960886774
10.306110305670558,0.18877514815815877,1.4039898231843657,3.042953199552212
9.193377826464268,2.8769507877984566,1.692604155336097,1.9902795544804186
2.1288680577954366,2.9898241913726356,0.03976287435537895,2.040546372134348
6.680934749631748,3.7727343076659654,0.7323990113272413,3.024869912300691
8.236167374241274,0.7445739336828772,0.6200437510712351,0.6726819219037465
17.342733357313495,0.6193150803735856,0.47733661394103044,0.7295507158728229
13.06170973741077,3.3829123484253465,2.4123633922248775,1.6941780902465897
0.4217590678235972,3.045477009849779,1.3239853687687644,2.401173987603414
12.94450381636877,2.975739275518815,-0.008707163468036239,3.1352705918372066
8.6895063175021,3.119672314245464,1.7342895576438209,4.765498703729373
6.938467998164247,1.5799629176322638,2.6977249576101068,3.9007234724828272
14.670057733045208,2.9483805457415055,1.8259722084409176,2.476086058051202
17.185997134975707,3.039608709948022,-0.21549597276321086,2.6733773089362356
16.587680714697193,1.5284728729604484,0.6126127417069989,1.296458889507068
5.964694860664169,5.398661766717135,2.013528919349298,2.674081609610654
9.144725744892712,3.3107493813676814,0.43386442750497534,2.2958779055118064
12.987580588421384,0.8130447541960271,1.3550555425169828,3.1518059844733255
16.853270762734155,3.584830412950745,1.6197072427434693,1.5418766790267482
8.12495457292826,1.137977494659018,0.25845562273753364,3.427085119937641
9.886046140017097,3.780626905613678,0.95237971515056,4.845834478203608
4.361990155963831,4.337893368511106,-1.5930138720552582,2.5477357921603994
3.822760255515975,1.3689765224724344,0.18048988693256807,3.262396410938518
15.875154934365188,4.045064193866483,0.7979454788854717,3.6662015883955577
19.137440171424938,3.2191713904047474,0.0017734544281203801,2.1382913393598293
10.567939270517996,3.8330902399917353,2.3059290431453086,3.0137294745345837
17.021197387352146,5.445189473980921,-0.14411310236850627,2.717629361094513
13.169816150285804,2.231917825995694,0.647964410642413,2.8367465379683647
7.129281472369255,1.4693957534637656,1.1045924618288732,1.6177863026023471
13.168373633050484,1.2657283555617151,2.1530186312528925,2.73431424396252
20.228219398795815,1.3762845725518427,-0.1486897209435516,3.39719760774363
10.78504376534029,2.4843474358788438,1.9305310017239679,4.731601050913058
20.387861934884036,3.111727962224966,1.0081864488156695,4.04297915651929
-4.718470624538465,3.0150361989950287,0.21479307916163926,5.714455440516179
15.931415026251344,3.840774873554036,1.3696827794106166,1.625713411956731
11.522282409429028,2.6195028378168606,1.159247756458776,3.9212488914089496
9.205955897204795,4.780301115735975,0.5198264982729642,2.9566788080336925
11.550564659213014,2.203014750143066,1.055841667992015,5.7657241065047415
-0.9254134876053577,6.680253749884429,0.6917491225105918,1.5683824005027882
9.681968672974929,3.5385010216475097,1.0908138762009985,1.5243894209469138
13.14267542907048,1.3142636653755764,1.5297045396168374,1.860850296378369
19.867364268449094,0.9936612529083315,2.268813452916282,-0.2734540140337294
7.890378690358116,3.3237086228647783,0.009747600938520673,1.9639429696469346
6.1490383826408745,2.2648058220112235,2.7064266997250135,1.6372142738248232
7.9894577384927805,3.671000741138138,-0.5616702396180016,2.910551301066691
16.492412706212445,3.3098564368603176,0.8785719239715333,3.1784583660880235
12.972506657958107,2.490756631014691,1.4706537651876612,5.32663917490224
7.821438777397767,1.3298094228973927,1.224793494188026,4.03059337346047
14.079604598680136,0.3277291629712029,0.5018403841435249,1.8923348820726358
11.582465296088243,1.9302275718994686,0.8335021997141798,1.442219460112299
16.811869943197337,3.8845981914852086,0.6055992522729337,3.3886868401091084
6.787681436735886,2.921140616195306,0.5285081944446308,0.8516735101711013
9.034027120413391,0.7313918319320181,1.6796816776168197,5.264042272196095
8.647351081207054,2.859771388776773,1.2856123887720379,4.351216169009802
2.2189103112072885,3.1779760695932553,0.4456723237914766,2.0431540870534137
12.776721662387455,1.2742138456983005,1.7196799003466006,0.3016116592727718
12.566331633079336,2.830587658918292,1.2458396167012875,4.595421323831578
11.030680739854766,2.6873130776689997,1.650289695071168,2.539644216646335
9.59247719974912,0.8855445532540656,1.5037030735388899,4.432942836762846
